132	992
133	25
133	128
133	314
133	402
133	577
133	580
133	763
133	795
133	870
133	892
133	899
134	11
134	147
134	156
134	182
134	436
134	538
134	648
134	738
134	769
134	867
134	914
135	221
135	371
135	644
135	706
135	756
135	771
135	807
135	820
135	864
135	919
135	985
136	416
136	473
136	541
136	641
136	725
136	853
136	914
136	929
136	946
136	971
136	972
137	302
137	329
137	418
137	435
137	618
137	789
137	922
137	986
137	996
137	997
137	1000
138	94
138	149
138	201
138	514
138	698
138	720
138	745
138	752
138	791
138	886
138	920
139	506
139	550
139	576
139	595
139	687
139	723
139	744
139	788
139	829
139	830
139	857
140	445
140	612
140	691
140	692
140	703
140	705
140	755
140	800
140	891
140	923
140	937
141	263
141	328
141	620
141	771
141	811
141	867
141	896
141	897
141	968
141	977
141	987
142	450
142	652
142	734
142	750
142	783
142	866
142	872
142	881
142	917
142	976
142	984
143	147
143	273
143	384
143	667
143	672
143	696
143	829
143	872
143	896
143	903
143	945
144	32
144	84
144	253
144	354
144	367
144	501
144	531
144	824
144	885
144	891
144	1000
145	289
145	522
145	589
145	608
145	622
145	820
145	870
145	871
145	873
145	895
145	933
146	27
146	408
146	497
146	540
146	678
146	702
146	737
146	843
146	877
146	916
146	964
147	118
147	134
147	143
147	268
147	357
147	617
147	781
147	797
147	813
147	883
147	962
148	149
148	179
148	198
148	331
148	520
148	729
148	745
148	832
148	847
148	931
148	954
149	138
149	148
149	301
149	336
149	540
149	706
149	762
149	842
149	866
149	872
149	952
150	78
150	353
150	429
150	464
150	649
150	740
150	763
150	826
150	909
150	956
150	977
151	99
151	130
151	207
151	433
151	504
151	517
151	935
151	959
151	974
151	978
151	998
152	109
152	219
152	450
152	487
152	657
152	688
152	774
152	864
152	868
152	892
152	895
153	120
153	156
153	238
153	475
153	616
153	668
153	747
153	780
153	845
153	964
153	998
154	163
154	169
154	447
154	636
154	786
154	787
154	793
154	887
154	895
154	955
154	962
155	92
155	392
155	402
155	655
155	676
155	711
155	757
155	861
155	906
155	930
155	992
156	134
156	153
156	329
156	371
156	436
156	448
156	569
156	738
156	799
156	808
156	917
157	44
157	77
157	78
157	516
157	567
157	720
157	740
157	817
157	826
157	828
157	938
158	245
158	531
158	700
158	808
158	858
158	862
158	880
158	992
158	993
158	995
158	1000
159	232
159	287
159	385
159	678
159	710
159	768
159	816
159	836
159	885
159	907
159	933
160	254
160	359
160	388
160	434
160	488
160	567
160	854
160	869
160	877
160	916
160	967
161	59
161	109
161	179
161	282
161	320
161	703
161	717
161	813
161	840
161	932
161	976
162	111
162	209
162	256
162	413
162	584
162	785
162	796
162	841
162	852
162	855
162	940
163	16
163	154
163	288
163	621
163	722
163	819
163	851
163	863
163	865
163	898
163	941
164	174
164	382
164	611
164	695
164	755
164	791
164	807
164	848
164	898
164	899
164	981
165	17
165	478
165	536
165	640
165	666
165	704
165	829
165	842
165	883
165	901
165	993
166	17
166	273
166	400
166	546
166	602
166	690
166	819
166	835
166	849
166	947
166	986
167	403
167	506
167	559
167	573
167	640
167	757
167	763
167	813
167	815
167	897
167	907
168	496
168	539
168	554
168	580
168	593
168	696
168	806
168	896
168	934
168	946
168	998
169	154
169	335
169	443
169	596
169	622
169	733
169	760
169	876
169	929
169	948
169	963
170	121
170	248
170	393
170	525
170	543
170	813
170	862
170	872
170	886
170	913
170	976
171	104
171	384
171	465
171	745
171	858
171	879
171	899
171	902
171	956
171	970
171	987
172	39
172	65
172	173
172	253
172	296
172	383
172	813
172	852
172	857
172	949
172	982
173	13
173	66
173	172
173	240
173	288
173	448
173	450
173	461
173	473
173	615
173	953
174	57
174	164
174	181
174	226
174	628
174	650
174	799
174	822
174	838
174	851
174	921
175	53
175	298
175	520
175	652
175	806
175	817
175	827
175	848
175	930
175	982
175	989
176	206
176	273
176	291
176	654
176	776
176	866
176	892
176	901
176	969
176	997
176	998
177	193
177	197
177	425
177	584
177	763
177	822
177	840
177	846
177	868
177	896
177	995
178	28
178	330
178	433
178	520
178	544
178	804
178	806
178	825
178	845
178	906
178	949
179	51
179	148
179	161
179	228
179	364
179	647
179	685
179	870
179	907
179	942
179	982
180	301
180	349
180	634
180	674
180	682
180	925
180	949
180	962
180	965
180	978
180	988
181	174
181	446
181	502
181	556
181	607
181	618
181	654
181	695
181	818
181	870
181	910
182	30
182	134
182	212
182	499
182	531
182	595
182	614
182	845
182	878
182	937
182	994
183	270
183	352
183	541
183	720
183	721
183	816
183	900
183	944
183	960
183	965
183	978
184	28
184	68
184	97
184	227
184	377
184	591
184	716
184	864
184	883
184	885
184	938
185	245
185	491
185	678
185	720
185	728
185	752
185	819
185	851
185	928
185	976
185	992
186	403
186	499
186	522
186	615
186	636
186	718
186	861
186	938
186	973
186	976
186	980
187	254
187	287
187	430
187	440
187	478
187	696
187	734
187	861
187	890
187	914
187	957
188	236
188	269
188	318
188	485
188	557
188	654
188	680
188	776
188	807
188	813
188	923
189	293
189	440
189	658
189	793
189	806
189	831
189	860
189	949
189	963
189	967
189	998
190	50
190	63
190	658
190	667
190	732
190	776
190	806
190	887
190	892
190	977
190	981
191	112
191	208
191	471
191	666
191	682
191	722
191	778
191	802
191	880
191	932
191	970
192	57
192	99
192	284
192	390
192	556
192	667
192	704
192	909
192	934
192	938
192	996
193	177
193	433
193	443
193	554
193	662
193	691
193	762
193	842
193	857
193	937
193	943
194	120
194	242
194	253
194	310
194	402
194	511
194	627
194	650
194	787
194	947
194	998
195	214
195	283
195	290
195	377
195	500
195	587
195	868
195	887
195	974
195	975
195	983
196	117
196	231
196	232
196	499
196	730
196	731
196	753
196	808
196	851
196	859
196	869
197	21
197	177
197	289
197	433
197	518
197	576
197	599
197	601
197	640
197	720
197	937
198	148
198	540
198	583
198	603
198	645
198	729
198	786
198	853
198	868
198	925
198	961
199	234
199	415
199	660
199	696
199	717
199	889
199	916
199	968
199	980
199	999
199	1000
200	109
200	369
200	424
200	492
200	639
200	649
200	698
200	763
200	769
200	924
200	962
201	20
201	138
201	232
201	261
201	332
201	431
201	730
201	742
201	788
201	941
201	985
202	45
202	269
202	304
202	413
202	505
202	647
202	696
202	813
202	849
202	852
202	925
203	64
203	369
203	397
203	558
203	562
203	581
203	599
203	710
203	795
203	816
203	960
204	3
204	321
204	374
204	439
204	647
204	745
204	768
204	828
204	905
204	925
204	978
205	88
205	102
205	222
205	267
205	318
205	513
205	574
205	894
205	970
205	989
205	997
206	176
206	220
206	259
206	290
206	428
206	472
206	725
206	855
206	937
206	944
206	948
207	99
207	151
207	309
207	311
207	667
207	772
207	798
207	892
207	910
207	936
207	948
208	191
208	242
208	461
208	468
208	530
208	590
208	784
208	865
208	930
208	956
208	969
209	130
209	162
209	565
209	611
209	626
209	648
209	702
209	806
209	879
209	916
209	946
210	88
210	553
210	631
210	710
210	741
210	772
210	835
210	865
210	885
210	960
210	982
211	64
211	425
211	545
211	563
211	585
211	609
211	622
211	660
211	748
211	763
211	822
212	182
212	639
212	690
212	752
212	820
212	822
212	826
212	832
212	885
212	938
212	986
213	249
213	335
213	435
213	445
213	460
213	598
213	784
213	795
213	806
213	885
213	916
214	94
214	195
214	225
214	685
214	703
214	704
214	709
214	916
214	969
214	973
214	987
214	996
215	62
215	78
215	261
215	334
215	551
215	572
215	599
215	658
215	854
215	875
215	921
215	947
216	10
216	14
216	221
216	371
216	373
216	690
216	809
216	913
216	942
216	946
216	970
216	973
217	52
217	319
217	322
217	648
217	656
217	800
217	841
217	843
217	844
217	905
217	936
217	952
218	16
218	343
218	400
218	460
218	505
218	603
218	653
218	713
218	881
218	913
218	932
218	939
219	131
219	152
219	254
219	268
219	327
219	524
219	539
219	542
219	654
219	852
219	864
219	966
220	70
220	88
220	93
220	206
220	267
220	445
220	462
220	613
220	797
220	817
220	936
220	963
221	44
221	135
221	216
221	384
221	508
221	574
221	816
221	827
221	865
221	926
221	949
221	954
222	107
222	205
222	231
222	571
222	593
222	600
222	815
222	842
222	863
222	866
222	911
222	954
223	71
223	464
223	630
223	688
223	758
223	869
223	906
223	926
223	928
223	940
223	952
223	983
224	56
224	306
224	556
224	561
224	585
224	776
224	824
224	856
224	873
224	890
224	932
224	969
225	101
225	214
225	326
225	398
225	421
225	477
225	494
225	605
225	778
225	860
225	915
225	965
226	9
226	174
226	502
226	655
226	720
226	814
226	816
226	832
226	840
226	888
226	952
226	971
227	184
227	385
227	410
227	434
227	672
227	681
227	803
227	827
227	900
227	951
227	973
227	988
228	38
228	179
228	296
228	453
228	468
228	637
228	792
228	826
228	860
228	924
228	933
228	973
229	237
229	244
229	366
229	389
229	392
229	463
229	579
229	747
229	754
229	767
229	903
229	998
230	236
230	388
230	452
230	496
230	537
230	626
230	685
230	747
230	853
230	923
230	974
230	995
231	87
231	196
231	222
231	250
231	541
231	573
231	698
231	832
231	935
231	950
231	958
231	977
232	77
232	159
232	196
232	201
232	274
232	317
232	425
232	636
232	684
232	802
232	893
232	951
233	380
233	410
233	772
233	836
233	843
233	850
233	928
233	933
233	935
233	967
233	976
233	992
234	82
234	199
234	355
234	423
234	435
234	573
234	602
234	696
234	788
234	900
234	939
234	984
235	124
235	286
235	309
235	574
235	684
235	687
235	698
235	747
235	756
235	796
235	886
235	911
236	123
236	124
236	188
236	230
236	646
236	807
236	877
236	914
236	953
236	955
236	992
236	993
237	106
237	229
237	335
237	342
237	357
237	417
237	587
237	642
237	762
237	773
237	869
237	958
238	82
238	153
238	376
238	478
238	522
238	688
238	754
238	763
238	771
238	779
238	845
238	859
239	56
239	321
239	362
239	464
239	595
239	658
239	702
239	732
239	937
239	954
239	971
239	989
240	173
240	244
240	307
240	382
240	521
240	523
240	747
240	806
240	889
240	904
240	958
240	999
241	352
241	467
241	616
241	625
241	710
241	764
241	777
241	879
241	911
241	944
241	945
241	949
242	194
242	208
242	391
242	633
242	695
242	745
242	747
242	789
242	817
242	878
242	952
242	994
243	34
243	330
243	363
243	551
243	738
243	838
243	875
243	901
243	928
243	936
243	957
243	990
244	3
244	229
244	240
244	372
244	595
244	624
244	668
244	683
244	730
244	893
244	914
244	948
245	36
245	158
245	185
245	531
245	594
245	623
245	877
245	892
245	924
245	945
245	951
245	969
246	18
246	26
246	30
246	517
246	548
246	647
246	661
246	808
246	914
246	927
246	940
246	948
247	74
247	468
247	482
247	517
247	586
247	659
247	705
247	836
247	873
247	911
247	913
247	947
248	26
248	66
248	170
248	323
248	339
248	515
248	629
248	704
248	742
248	747
248	842
248	906
249	213
249	275
249	330
249	647
249	764
249	815
249	817
249	838
249	875
249	891
249	911
249	955
250	69
250	231
250	488
250	651
250	806
250	829
250	885
250	936
250	943
250	945
250	948
250	984
251	28
251	468
251	659
251	837
251	852
251	862
251	877
251	880
251	937
251	938
251	961
251	969
252	387
252	578
252	694
252	708
252	833
252	841
252	855
252	869
252	937
252	978
252	993
252	995
253	111
253	144
253	172
253	194
253	600
253	659
253	672
253	843
253	859
253	903
253	958
253	962
254	160
254	187
254	219
254	470
254	664
254	747
254	813
254	915
254	952
254	958
254	968
254	980
255	296
255	352
255	510
255	528
255	607
255	644
255	771
255	887
255	908
255	935
255	949
255	979
256	162
256	267
256	392
256	459
256	610
256	656
256	669
256	681
256	822
256	866
256	899
256	907
257	493
257	494
257	577
257	612
257	625
257	734
257	758
257	818
257	900
257	906
257	908
257	954
258	20
258	35
258	327
258	769
258	779
258	831
258	922
258	923
258	948
258	950
258	978
258	990
259	71
259	206
259	350
259	421
259	703
259	778
259	836
259	853
259	903
259	919
259	943
259	986
260	52
260	450
260	452
260	478
260	542
260	611
260	648
260	727
260	878
260	952
260	954
260	988
261	70
261	201
261	215
261	285
261	302
261	306
261	712
261	912
261	951
261	954
261	973
261	1000
262	31
262	280
262	294
262	477
262	489
262	648
262	729
262	761
262	804
262	892
262	920
262	995
263	93
263	118
263	141
263	415
263	459
263	506
263	628
263	695
263	830
263	856
263	890
263	991
264	108
264	269
264	401
264	468
264	554
264	623
264	652
264	666
264	774
264	788
264	957
264	982
265	351
265	418
265	563
265	565
265	567
265	651
265	671
265	910
265	943
265	965
265	973
265	998
266	287
266	354
266	485
266	741
266	814
266	888
266	927
266	948
266	952
266	975
266	997
266	999
267	205
267	220
267	256
267	575
267	634
267	674
267	728
267	851
267	894
267	923
267	990
267	993
268	52
268	77
268	131
268	147
268	219
268	431
268	496
268	513
268	633
268	656
268	964
268	980
269	63
269	188
269	202
269	264
269	350
269	472
269	706
269	745
269	782
269	884
269	895
269	978
270	183
270	320
270	583
270	608
270	694
270	719
270	791
270	889
270	905
270	969
270	982
270	993
271	49
271	277
271	281
271	321
271	554
271	668
271	702
271	816
271	823
271	833
271	921
271	933
272	463
272	568
272	622
272	668
272	682
272	774
272	850
272	878
272	927
272	944
272	962
272	986
273	143
273	166
273	176
273	301
273	527
273	580
273	709
273	710
273	737
273	870
273	957
273	977
274	69
274	232
274	327
274	558
274	597
274	865
274	888
274	900
274	904
274	927
274	936
274	966
275	17
275	51
275	249
275	373
275	397
275	501
275	693
275	706
275	717
275	738
275	911
275	991
276	103
276	304
276	401
276	603
276	657
276	838
276	867
276	876
276	926
276	946
276	963
276	983
277	271
277	343
277	496
277	505
277	524
277	799
277	802
277	934
277	989
277	990
277	991
277	999
278	24
278	394
278	552
278	569
278	584
278	592
278	648
278	671
278	699
278	786
278	935
278	1000
279	312
279	379
279	444
279	480
279	586
279	624
279	673
279	891
279	957
279	965
279	982
279	987
280	98
280	262
280	305
280	508
280	691
280	720
280	808
280	810
280	837
280	894
280	990
280	1000
281	271
281	411
281	660
281	775
281	808
281	809
281	858
281	902
281	910
281	945
281	950
281	985
282	161
282	389
282	502
282	581
282	677
282	694
282	731
282	831
282	837
282	874
282	916
282	997
283	39
283	195
283	306
283	555
283	591
283	639
283	693
283	767
283	782
283	822
283	881
283	960
284	77
284	84
284	192
284	406
284	654
284	678
284	685
284	767
284	796
284	862
284	936
284	968
285	261
285	380
285	395
285	601
285	674
285	699
285	786
285	824
285	851
285	856
285	899
285	950
286	110
286	235
286	539
286	600
286	637
286	645
286	836
286	860
286	880
286	953
286	958
286	998
287	61
287	159
287	187
287	266
287	382
287	656
287	667
287	725
287	727
287	854
287	978
287	982
288	163
288	173
288	302
288	322
288	394
288	514
288	588
288	629
288	655
288	819
288	837
288	910
289	145
289	197
289	294
289	600
289	614
289	669
289	670
289	725
289	862
289	864
289	926
289	931
290	104
290	195
290	206
290	343
290	354
290	584
290	617
290	723
290	731
290	797
290	834
290	908
291	80
291	176
291	547
291	632
291	670
291	832
291	891
291	900
291	902
291	941
291	944
291	981
292	27
292	113
292	349
292	512
292	598
292	719
292	759
292	812
292	813
292	834
292	874
292	881
293	28
293	90
293	93
293	189
293	319
293	553
293	665
293	808
293	916
293	930
293	986
293	996
294	262
294	289
294	316
294	473
294	557
294	674
294	700
294	752
294	775
294	869
294	933
294	983
295	123
295	767
295	773
295	781
295	871
295	890
295	898
295	926
295	936
295	943
295	949
295	971
296	172
296	228
296	255
296	637
296	689
296	696
296	702
296	740
296	760
296	849
296	850
296	938
297	501
297	526
297	528
297	615
297	643
297	748
297	793
297	814
297	840
297	848
297	918
297	993
298	76
298	121
298	175
298	328
298	344
298	420
298	522
298	718
298	738
298	843
298	959
298	999
299	73
299	328
299	461
299	508
299	527
299	603
299	632
299	668
299	775
299	824
299	919
299	952
300	110
300	383
300	420
300	427
300	506
300	517
300	571
300	575
300	660
300	724
300	818
300	884
301	37
301	149
301	180
301	273
301	376
301	567
301	585
301	726
301	735
301	920
301	951
301	998
302	137
302	261
302	288
302	559
302	644
302	768
302	811
302	821
302	909
302	953
302	962
302	988
303	43
303	103
303	669
303	698
303	729
303	777
303	786
303	822
303	853
303	940
303	969
303	998
304	202
304	276
304	521
304	540
304	704
304	721
304	758
304	794
304	843
304	880
304	930
304	953
305	121
305	280
305	390
305	456
305	471
305	643
305	667
305	715
305	729
305	801
305	824
305	828
306	224
306	261
306	283
306	322
306	373
306	448
306	550
306	621
306	793
306	870
306	907
306	983
306	998
307	240
307	308
307	563
307	666
307	791
307	793
307	894
307	906
307	920
307	925
307	960
307	965
307	996
308	51
308	307
308	414
308	548
308	610
308	644
308	646
308	730
308	774
308	792
308	858
308	934
308	951
309	207
309	235
309	369
309	388
309	399
309	601
309	616
309	620
309	823
309	859
309	931
309	967
309	977
310	31
310	194
310	315
310	328
310	421
310	485
310	772
310	778
310	877
310	883
310	938
310	984
310	991
311	207
311	318
311	404
311	505
311	555
311	600
311	637
311	767
311	776
311	780
311	847
311	874
311	943
312	74
312	279
312	316
312	345
312	376
312	606
312	697
312	713
312	781
312	788
312	826
312	842
312	903
313	43
313	357
313	436
313	478
313	509
313	526
313	591
313	593
313	690
313	844
313	872
313	931
313	964
314	133
314	331
314	431
314	634
314	780
314	796
314	859
314	872
314	914
314	916
314	953
314	975
314	989
315	310
315	410
315	437
315	500
315	615
315	785
315	790
315	799
315	858
315	891
315	946
315	984
315	985
316	23
316	294
316	312
316	350
316	416
316	583
316	696
316	720
316	781
316	937
316	950
316	959
316	963
317	110
317	119
317	232
317	548
317	735
317	744
317	858
317	900
317	906
317	934
317	935
317	957
317	995
318	95
318	188
318	205
318	311
318	504
318	568
318	590
318	802
318	902
318	928
318	934
318	971
318	995
